solx.02.dlnVp.invSAo**  225.75
   59.53  -31.14   0.6261E-01
   60.02  -30.78  -0.7475E-01
   60.50  -30.42  -0.9005E-01
   60.99  -30.05  -0.6133E-01
   61.47  -29.68  -0.2056E-01
   61.95  -29.31   0.1829E-01
   62.43  -28.93   0.3653E-01
   62.91  -28.55   0.2677E-02
   63.39  -28.17  -0.1384E-01
   63.86  -27.78  -0.1585E-01
   64.34  -27.39  -0.3344E-01
   64.82  -26.99  -0.5777E-01
   65.29  -26.59  -0.3897E-01
   65.76  -26.19  -0.4931E-02
   66.24  -25.78   0.9550E-02
   66.71  -25.37   0.5614E-01
   67.18  -24.95   0.5425E-01
   67.65  -24.53   0.6845E-03
   68.12  -24.11   0.6188E-01
   68.60  -23.68   0.6084E-01
   69.07  -23.25   0.1653E-01
   69.54  -22.82  -0.8520E-01
   70.01  -22.38  -0.6694E-01
   70.48  -21.93  -0.8655E-02
   70.95  -21.49   0.6145E-01
   71.42  -21.03   0.7806E-01
   71.90  -20.58   0.1643E-01
   72.37  -20.11  -0.1875E-01
   72.84  -19.65  -0.8362E-02
   73.31  -19.18   0.2169E-02
   73.79  -18.70   0.1306E-02
   74.26  -18.22  -0.1050E-03
   74.74  -17.74  -0.7498E-04
   -8.27  -49.74  -0.4122E-01
   -7.24  -49.82  -0.4084E-01
   -6.22  -49.89  -0.1560E-01
   -5.20  -49.95   0.1768E-01
   -4.18  -50.00   0.2235E-01
   -3.17  -50.04   0.1088E-02
   -2.16  -50.07  -0.1017E-01
   -1.16  -50.09  -0.8124E-03
   -0.16  -50.11   0.3787E-03
    0.83  -50.12   0.1371E-01
    1.81  -50.11   0.3506E-01
    2.79  -50.10   0.4549E-01
    3.76  -50.08   0.2850E-01
    4.72  -50.06  -0.1235E-01
    5.67  -50.02  -0.7335E-02
    6.62  -49.98   0.8991E-01
    7.56  -49.93   0.1643E+00
    8.50  -49.88   0.1032E+00
    9.42  -49.81  -0.5022E-02
   10.34  -49.74  -0.8341E-02
   11.25  -49.67  -0.2428E-01
   12.15  -49.58  -0.6052E-01
   13.04  -49.49  -0.1357E+00
   13.93  -49.40  -0.1526E+00
   14.80  -49.29  -0.1061E+00
   15.67  -49.19  -0.5500E-01
   16.53  -49.07  -0.3964E-01
   17.39  -48.95  -0.8870E-01
   18.23  -48.83  -0.1196E+00
   19.07  -48.69  -0.3946E-01
   19.89  -48.56   0.3395E-01
   20.71  -48.42  -0.3212E-01
   21.52  -48.27  -0.8737E-01
   22.33  -48.12  -0.6348E-01
   23.12  -47.96  -0.1679E-01
   23.91  -47.80   0.1061E-01
   24.69  -47.63   0.7925E-02
   25.46  -47.46  -0.3444E-03
   26.22  -47.28   0.2140E-01
   26.98  -47.10   0.6054E-01
   27.73  -46.92   0.9247E-01
   28.47  -46.73   0.9744E-01
   29.20  -46.54   0.7178E-01
   29.93  -46.34   0.1554E+00
   30.65  -46.14   0.2538E+00
   31.36  -45.94   0.2798E+00
   32.06  -45.73   0.1628E+00
   32.76  -45.51  -0.1517E+00
   33.45  -45.30  -0.2217E+00
   34.13  -45.08  -0.4059E+00
   34.81  -44.86  -0.5482E-01
   35.48  -44.63   0.4365E-02
   36.14  -44.40   0.1472E+00
   36.80  -44.16   0.2261E-01
   37.45  -43.93  -0.1358E+00
   38.10  -43.69  -0.1701E+00
   38.74  -43.44  -0.5602E-01
   39.37  -43.20   0.2472E-01
   40.00  -42.95  -0.6997E-01
   40.62  -42.69  -0.2897E+00
   41.24  -42.44  -0.3701E+00
   41.85  -42.18  -0.2878E+00
   42.46  -41.91  -0.3791E-02
   43.06  -41.65   0.2620E+00
   43.65  -41.38   0.2749E+00
   44.24  -41.11   0.1451E+00
   44.83  -40.83   0.8261E-01
   45.41  -40.55   0.3009E-01
   45.99  -40.27   0.2128E-01
   46.56  -39.99   0.2096E-01
   47.13  -39.70   0.4415E-01
   47.69  -39.41   0.3199E-01
   48.25  -39.12   0.4915E-01
   48.81  -38.82   0.4635E-01
   49.36  -38.52   0.5062E-02
   49.90  -38.22  -0.1245E-01
   50.45  -37.91  -0.1656E-01
   50.99  -37.61  -0.3991E-01
   51.53  -37.30  -0.8275E-01
   52.06  -36.98  -0.3797E-01
   52.59  -36.67   0.5706E-01
   53.12  -36.35   0.1332E+00
   53.64  -36.02   0.7847E-01
   54.16  -35.70   0.3882E-01
   54.68  -35.37  -0.1161E-01
   55.19  -35.03  -0.4528E-01
   55.70  -34.70  -0.4188E-01
   56.21  -34.36   0.1349E-03
   56.72  -34.02  -0.8916E-02
   57.22  -33.67  -0.3623E-01
   57.73  -33.33  -0.1028E+00
   58.23  -32.98  -0.1088E+00
   58.72  -32.62   0.8667E-02
   59.22  -32.26   0.1452E+00
   59.71  -31.90   0.1413E+00
   60.20  -31.54   0.1982E-01
   60.69  -31.17  -0.6005E-01
   61.18  -30.80  -0.3654E-01
   61.67  -30.43  -0.2170E-01
   62.15  -30.05  -0.9770E-02
   62.63  -29.67   0.1848E-01
   63.12  -29.28   0.2642E-01
   63.60  -28.89   0.1005E-01
   64.07  -28.50  -0.5538E-02
   64.55  -28.10  -0.1389E-01
   65.03  -27.71  -0.1614E-01
   65.50  -27.30  -0.1898E-01
   65.98  -26.90  -0.2738E-01
   66.45  -26.48  -0.4436E-01
   66.93  -26.07  -0.4486E-01
   67.40  -25.65  -0.4993E-01
   67.87  -25.23  -0.4986E-01
   68.34  -24.80  -0.1885E-01
   68.81  -24.37  -0.6141E-02
   69.28  -23.94  -0.1386E-01
   69.75  -23.50  -0.9979E-01
   70.22  -23.06  -0.9568E-01
   70.69  -22.61  -0.4551E-01
   71.16  -22.16   0.7057E-02
   71.63  -21.70   0.4030E-01
   72.10  -21.24   0.3195E-01
   72.57  -20.78  -0.1037E-01
   73.04  -20.31  -0.1500E-01
   73.51  -19.84   0.1028E-02
   73.98  -19.36   0.3734E-02
   74.45  -18.88   0.3415E-03
   74.93  -18.39  -0.4089E-03
   75.40  -17.90  -0.1641E-03
   -8.86  -50.26  -0.1272E-01
   -7.81  -50.35  -0.1147E-01
   -6.77  -50.43   0.8324E-02
   -5.74  -50.50   0.3016E-01
   -4.70  -50.56   0.1855E-01
   -3.68  -50.61  -0.1396E-01
   -2.65  -50.65  -0.2347E-01
   -1.63  -50.68  -0.4349E-02
   -0.62  -50.70  -0.4865E-02
    0.38  -50.72   0.1866E-01
    1.38  -50.72   0.4315E-01
    2.38  -50.72   0.3483E-01
    3.37  -50.71   0.1103E-01
    4.35  -50.69   0.1819E-01
    5.32  -50.66   0.1099E+00
    6.29  -50.62   0.2208E+00
    7.25  -50.58   0.1874E+00
    8.20  -50.53  -0.4185E-02
    9.15  -50.47  -0.1278E+00
   10.09  -50.41  -0.7588E-01
   11.02  -50.33  -0.7779E-01
   11.94  -50.25  -0.1104E+00
   12.85  -50.17  -0.1129E+00
   13.76  -50.08  -0.8978E-01
   14.66  -49.98  -0.5263E-01
   15.55  -49.87  -0.1916E-01
   16.43  -49.76   0.3357E-01
   17.30  -49.64  -0.1841E-01
   18.16  -49.52  -0.1303E+00
   19.02  -49.39  -0.1049E+00
   19.87  -49.25   0.9339E-01
   20.71  -49.11   0.1265E+00
   21.54  -48.96   0.2376E-02
   22.36  -48.81  -0.7355E-01
   23.17  -48.65  -0.7424E-01
   23.98  -48.49  -0.3615E-01
   24.78  -48.32  -0.3154E-02
   25.57  -48.15   0.4736E-02
   26.35  -47.98   0.2168E-01
   27.12  -47.80   0.4001E-01
   27.89  -47.61   0.5669E-01
   28.65  -47.42   0.4560E-01
   29.40  -47.22   0.2277E-01
   30.14  -47.03   0.6557E-01
   30.87  -46.82   0.1918E+00
   31.60  -46.62   0.2101E+00
   32.32  -46.40   0.1305E+00
   33.03  -46.19  -0.1310E+00
   33.74  -45.97  -0.3597E+00
   34.44  -45.75  -0.2095E+00
   35.13  -45.52  -0.1732E+00
   35.81  -45.29   0.1091E+00
   36.49  -45.06   0.1492E+00
   37.16  -44.82  -0.2355E-01
   37.83  -44.58  -0.2161E+00
   38.49  -44.33  -0.2304E+00
   39.14  -44.08  -0.1630E+00
   39.78  -43.83  -0.1001E+00
   40.42  -43.58  -0.1299E+00
   41.06  -43.32  -0.2239E+00
   41.69  -43.06  -0.2607E+00
   42.31  -42.79  -0.1780E+00
   42.93  -42.52   0.3088E-01
   43.54  -42.25   0.2347E+00
   44.14  -41.98   0.2018E+00
   44.74  -41.70   0.7955E-01
   45.34  -41.42   0.6822E-02
   45.93  -41.14  -0.1602E-02
   46.52  -40.85   0.7504E-02
   47.10  -40.56   0.3810E-01
   47.67  -40.26   0.3339E-01
   48.25  -39.97   0.3025E-01
   48.81  -39.67   0.3339E-01
   49.38  -39.37   0.1638E-01
   49.93  -39.06  -0.1121E-01
   50.49  -38.75  -0.1369E-01
   51.04  -38.44  -0.1876E-01
   51.59  -38.13  -0.3682E-01
   52.13  -37.81  -0.2911E-01
   52.67  -37.49   0.2066E-01
   53.21  -37.16   0.8531E-01
   53.74  -36.84   0.8836E-01
   54.27  -36.51   0.5202E-01
   54.79  -36.17  -0.8572E-02
   55.31  -35.84   0.7052E-03
   55.83  -35.50  -0.2369E-01
   56.35  -35.16   0.2297E-02
   56.86  -34.81   0.3860E-02
   57.37  -34.46  -0.9006E-03
   57.88  -34.11  -0.2147E-01
   58.39  -33.75  -0.5363E-01
   58.89  -33.40  -0.5147E-01
   59.39  -33.03   0.1426E-01
   59.89  -32.67   0.7962E-01
   60.39  -32.30   0.4270E-01
   60.88  -31.93  -0.1830E-01
   61.37  -31.55  -0.2637E-01
   61.86  -31.18  -0.8431E-02
   62.35  -30.79  -0.3307E-02
   62.84  -30.41  -0.2611E-02
   63.32  -30.02   0.6518E-02
   63.80  -29.63   0.7576E-02
   64.28  -29.23   0.2165E-02
   64.76  -28.83  -0.1147E-01
   65.24  -28.43  -0.9627E-02
   65.72  -28.02  -0.7197E-02
   66.19  -27.61  -0.6999E-04
   66.67  -27.20  -0.5892E-02
   67.14  -26.78  -0.3276E-01
   67.62  -26.36  -0.7075E-01
   68.09  -25.93  -0.1091E+00
   68.56  -25.50  -0.1069E+00
   69.03  -25.07  -0.6070E-01
   69.50  -24.63  -0.3548E-01
   69.97  -24.19  -0.8124E-01
   70.44  -23.74  -0.1143E+00
   70.91  -23.29  -0.9005E-01
   71.37  -22.84  -0.2224E-01
   71.84  -22.38   0.4943E-02
   72.31  -21.92   0.1665E-01
   72.78  -21.45  -0.6358E-02
   73.24  -20.98  -0.2007E-01
   73.71  -20.50  -0.4161E-02
   74.18  -20.02   0.5190E-02
   74.65  -19.54   0.2000E-02
   75.12  -19.05  -0.4227E-03
   75.58  -18.56  -0.3483E-03
   76.05  -18.06  -0.1354E-03
   -9.44  -50.77  -0.1766E-02
   -8.39  -50.87  -0.1539E-02
   -7.33  -50.96   0.9941E-02
   -6.28  -51.04   0.1789E-01
   -5.24  -51.11   0.3933E-02
   -4.19  -51.17  -0.1716E-01
   -3.16  -51.22  -0.1540E-01
   -2.12  -51.26  -0.7876E-02
   -1.09  -51.29  -0.2502E-01
   -0.07  -51.31  -0.8271E-02
    0.95  -51.33   0.1193E-01
    1.96  -51.33  -0.3036E-01
    2.97  -51.33  -0.5160E-01
    3.97  -51.31   0.5327E-02
    4.97  -51.29   0.1529E+00
    5.95  -51.26   0.2158E+00
    6.93  -51.23   0.8995E-01
    7.91  -51.18  -0.1258E+00
    8.87  -51.13  -0.1694E+00
    9.83  -51.07  -0.4739E-01
   10.78  -51.00  -0.1692E-01
   11.72  -50.92  -0.5227E-01
   12.66  -50.84  -0.8743E-01
   13.59  -50.75  -0.4636E-01
   14.50  -50.65  -0.4768E-01
   15.41  -50.55  -0.1997E-01
   16.32  -50.44   0.1164E+00
   17.21  -50.33   0.2690E-01
   18.09  -50.20  -0.2227E+00
   18.97  -50.08  -0.2322E+00
   19.84  -49.94   0.9939E-01
   20.70  -49.80   0.3204E+00
   21.55  -49.66   0.2171E+00
   22.39  -49.50   0.3986E-01
   23.23  -49.35  -0.4837E-01
   24.05  -49.19  -0.4650E-01
   24.87  -49.02  -0.2616E-01
   25.68  -48.85  -0.2074E-01
   26.48  -48.67  -0.1283E-01
   27.27  -48.49   0.1496E-01
   28.05  -48.30   0.3605E-01
   28.83  -48.11  -0.1467E-01
   29.60  -47.91  -0.6445E-01
   30.36  -47.71  -0.2634E-01
   31.11  -47.50   0.7060E-01
   31.85  -47.29   0.1156E+00
   32.59  -47.08   0.5724E-01
   33.32  -46.86  -0.1433E+00
   34.04  -46.64  -0.1892E+00
   34.75  -46.41  -0.2034E+00
   35.46  -46.18  -0.1896E-01
   36.16  -45.95   0.6483E-01
   36.85  -45.71   0.9351E-01
   37.53  -45.47  -0.9420E-01
   38.21  -45.22  -0.1750E+00
   38.88  -44.97  -0.1660E+00
   39.55  -44.72  -0.1183E+00
   40.21  -44.47  -0.8500E-01
   40.86  -44.21  -0.9074E-01
   41.50  -43.94  -0.9208E-01
   42.14  -43.68  -0.1004E+00
   42.78  -43.41  -0.6350E-01
   43.41  -43.13   0.5413E-01
   44.03  -42.86   0.1223E+00
   44.64  -42.58   0.7523E-01
   45.25  -42.29  -0.2325E-02
   45.86  -42.01  -0.2565E-01
   46.46  -41.72  -0.9788E-02
   47.05  -41.42   0.1190E-01
   47.64  -41.13   0.2069E-01
   48.23  -40.83   0.1105E-01
   48.81  -40.52   0.1094E-01
   49.38  -40.22   0.5590E-02
   49.96  -39.91  -0.5142E-02
   50.52  -39.60  -0.5632E-02
   51.08  -39.28   0.1244E-02
   51.64  -38.96  -0.7562E-02
   52.19  -38.64  -0.2135E-01
   52.74  -38.32  -0.1257E-01
   53.29  -37.99   0.2130E-01
   53.83  -37.66   0.4797E-01
   54.37  -37.33   0.4008E-01
   54.90  -36.99   0.3048E-02
   55.43  -36.65  -0.3129E-02
   55.96  -36.31  -0.3225E-02
   56.48  -35.96   0.8031E-02
   57.00  -35.61   0.7308E-02
   57.52  -35.26   0.2050E-02
   58.04  -34.90   0.6709E-02
   58.55  -34.54  -0.3804E-02
   59.06  -34.18  -0.1492E-01
   59.56  -33.81  -0.1450E-01
   60.07  -33.44   0.1645E-01
   60.57  -33.07   0.2252E-01
   61.06  -32.69  -0.1391E-02
   61.56  -32.32  -0.2017E-01
   62.05  -31.93  -0.2903E-02
   62.55  -31.55   0.7324E-02
   63.04  -31.16   0.2983E-04
   63.52  -30.76  -0.2995E-02
   64.01  -30.37  -0.8987E-03
   64.49  -29.97   0.9011E-03
   64.97  -29.56  -0.1458E-02
   65.45  -29.16  -0.6341E-02
   65.93  -28.75  -0.3980E-02
   66.41  -28.33   0.4908E-02
   66.89  -27.91   0.7505E-02
   67.36  -27.49   0.2045E-01
   67.84  -27.07  -0.5749E-02
   68.31  -26.64  -0.7728E-01
   68.78  -26.20  -0.1562E+00
   69.25  -25.77  -0.1453E+00
   69.72  -25.33  -0.5237E-01
   70.19  -24.88   0.7704E-02
   70.65  -24.43  -0.3814E-01
   71.12  -23.98  -0.7157E-01
   71.59  -23.52  -0.4010E-01
   72.05  -23.06   0.4061E-01
   72.52  -22.59   0.3983E-01
   72.99  -22.13   0.1169E-02
   73.45  -21.65  -0.2466E-01
   73.91  -21.17  -0.1412E-01
   74.38  -20.69   0.9187E-03
   74.84  -20.20   0.2686E-02
   75.31  -19.71   0.5726E-03
   75.77  -19.22  -0.3466E-03
   76.24  -18.72  -0.3339E-03
   76.70  -18.21   0.8944E-05
  -10.04  -51.28  -0.6027E-04
   -8.97  -51.39  -0.2109E-02
   -7.91  -51.49  -0.4065E-02
   -6.84  -51.58  -0.2279E-02
   -5.78  -51.65  -0.3422E-02
   -4.72  -51.72  -0.3710E-02
   -3.67  -51.78  -0.9374E-02
   -2.62  -51.83  -0.3291E-01
   -1.57  -51.87  -0.7075E-01
   -0.53  -51.90  -0.3724E-01
    0.51  -51.93  -0.1066E-01
    1.54  -51.94  -0.6941E-01
    2.57  -51.94  -0.1235E+00
    3.59  -51.93  -0.5376E-01
    4.60  -51.92   0.7122E-01
    5.61  -51.90   0.1015E+00
    6.61  -51.87  -0.1570E-01
    7.60  -51.83  -0.2462E+00
    8.59  -51.78  -0.2447E+00
    9.57  -51.72   0.1294E-01
   10.54  -51.66   0.4274E-01
   11.50  -51.59   0.3141E-01
   12.46  -51.51  -0.3664E-01
   13.41  -51.42  -0.6968E-01
   14.35  -51.33  -0.6137E-01
   15.28  -51.23  -0.2578E-01
   16.20  -51.13   0.7582E-01
   17.12  -51.01  -0.6069E-01
   18.02  -50.89  -0.3522E+00
   18.92  -50.77  -0.3540E+00
   19.81  -50.63   0.5060E-01
   20.69  -50.49   0.4162E+00
   21.56  -50.35   0.3262E+00
   22.43  -50.20   0.1890E+00
   23.28  -50.04   0.5717E-01
   24.12  -49.88   0.9513E-03
   24.96  -49.71  -0.1822E-01
   25.79  -49.54  -0.3930E-01
   26.61  -49.36  -0.3671E-01
   27.42  -49.18   0.2178E-01
   28.22  -48.99   0.6896E-01
   29.02  -48.79   0.3453E-01
   29.80  -48.60  -0.8793E-01
   30.58  -48.39  -0.1041E+00
   31.35  -48.18  -0.1309E-01
   32.11  -47.97   0.3300E-01
   32.86  -47.76   0.1815E-01
   33.61  -47.53  -0.4524E-01
   34.34  -47.31  -0.8972E-01
   35.07  -47.08  -0.2867E-01
   35.79  -46.85   0.2052E-01
   36.51  -46.61   0.6934E-01
   37.21  -46.37   0.1203E-01
   37.91  -46.12  -0.5548E-01
   38.60  -45.87  -0.7600E-01
   39.29  -45.62  -0.4863E-01
   39.97  -45.36  -0.2694E-01
   40.64  -45.10  -0.2484E-01
   41.30  -44.83  -0.1859E-01
   41.96  -44.57  -0.1605E-01
   42.61  -44.29  -0.6374E-02
   43.26  -44.02  -0.6511E-02
   43.90  -43.74   0.3831E-01
   44.53  -43.46   0.3279E-01
   45.15  -43.17  -0.3849E-02
   45.77  -42.88  -0.2127E-01
   46.39  -42.59  -0.1489E-01
   47.00  -42.29  -0.3409E-02
   47.60  -41.99   0.5748E-02
   48.20  -41.69   0.2297E-02
   48.79  -41.39  -0.1973E-03
   49.38  -41.08  -0.1810E-02
   49.97  -40.76  -0.2233E-02
   50.54  -40.45  -0.5835E-02
   51.12  -40.13  -0.8106E-03
   51.69  -39.81   0.6780E-02
   52.25  -39.48   0.2665E-02
   52.81  -39.16  -0.6863E-02
   53.36  -38.82  -0.5985E-02
   53.92  -38.49   0.5704E-02
   54.46  -38.15   0.1020E-01
   55.01  -37.81   0.5116E-02
   55.54  -37.47  -0.1184E-01
   56.08  -37.12   0.2346E-03
   56.61  -36.77   0.8366E-03
   57.14  -36.42   0.6004E-02
   57.66  -36.06  -0.3451E-02
   58.19  -35.70   0.1941E-02
   58.70  -35.33   0.6691E-02
   59.22  -34.97   0.4623E-02
   59.73  -34.60  -0.1847E-02
   60.24  -34.22   0.6516E-03
   60.74  -33.85   0.5595E-02
   61.25  -33.47   0.1228E-02
   61.75  -33.08  -0.7956E-02
   62.25  -32.70  -0.5101E-02
   62.74  -32.31   0.3735E-02
   63.23  -31.91   0.3325E-02
   63.73  -31.52  -0.3513E-03
   64.21  -31.12  -0.1656E-02
   64.70  -30.71  -0.5589E-03
   65.19  -30.31   0.1706E-03
   65.67  -29.89  -0.1153E-03
   66.15  -29.48  -0.1611E-03
   66.63  -29.06  -0.2560E-02
   67.11  -28.64   0.5201E-02
   67.58  -28.21   0.1898E-01
   68.05  -27.78   0.2363E-01
   68.53  -27.35  -0.1816E-01
   69.00  -26.91  -0.1460E+00
   69.47  -26.47  -0.1972E+00
   69.94  -26.03  -0.1033E+00
   70.41  -25.58   0.7024E-01
   70.87  -25.13   0.1531E+00
   71.34  -24.67   0.6526E-01
   71.80  -24.21  -0.1355E-01
   72.27  -23.75   0.2932E-01
   72.73  -23.28   0.1178E+00
   73.20  -22.81   0.1057E+00
   73.66  -22.33   0.9492E-02
   74.12  -21.85  -0.2712E-01
   74.58  -21.36  -0.1182E-01
   75.05  -20.88  -0.9426E-03
   75.51  -20.38   0.1939E-02
   75.97  -19.88   0.6493E-03
   76.43  -19.38  -0.7374E-03
   76.89  -18.88  -0.1060E-02
   77.35  -18.37  -0.3817E-03
  -10.65  -51.77   0.7908E-05
   -9.57  -51.90  -0.3572E-02
   -8.49  -52.01  -0.1009E-01
   -7.41  -52.11  -0.1074E-01
   -6.33  -52.19   0.3745E-02
   -5.26  -52.27   0.4390E-02
   -4.19  -52.34  -0.4118E-01
   -3.12  -52.40  -0.9856E-01
   -2.06  -52.45  -0.9581E-01
   -1.00  -52.49  -0.3683E-01
    0.06  -52.52   0.2303E-01
    1.11  -52.54  -0.4723E-01
    2.15  -52.55  -0.9545E-01
    3.19  -52.55  -0.6804E-01
    4.23  -52.54   0.2148E-01
    5.25  -52.53   0.3708E-01
    6.27  -52.50  -0.7833E-01
    7.29  -52.47  -0.2581E+00
    8.30  -52.43  -0.1834E+00
    9.30  -52.38   0.2900E-01
   10.29  -52.32   0.1414E+00
   11.28  -52.25   0.1177E+00
   12.26  -52.18   0.3848E-02
   13.23  -52.10  -0.7537E-01
   14.19  -52.01  -0.1004E+00
   15.14  -51.91  -0.8014E-01
   16.09  -51.81   0.4607E-01
   17.02  -51.69  -0.1110E+00
   17.95  -51.58  -0.3651E+00
   18.87  -51.45  -0.3594E+00
   19.78  -51.32   0.2689E-01
   20.68  -51.18   0.3479E+00
   21.58  -51.04   0.2912E+00
   22.46  -50.89   0.1811E+00
   23.33  -50.73   0.1095E+00
   24.20  -50.57   0.6360E-01
   25.06  -50.40   0.1572E-01
   25.91  -50.23  -0.4501E-01
   26.74  -50.05  -0.3585E-01
   27.57  -49.87   0.3895E-01
   28.40  -49.68   0.7849E-01
   29.21  -49.48   0.2853E-01
   30.01  -49.28  -0.3728E-01
   30.81  -49.07  -0.6255E-01
   31.59  -48.86  -0.4463E-01
   32.37  -48.65  -0.6140E-02
   33.14  -48.43  -0.6724E-02
   33.90  -48.21  -0.7151E-02
   34.66  -47.98  -0.4578E-02
   35.40  -47.74   0.4643E-01
   36.14  -47.51   0.3040E-01
   36.87  -47.26   0.2661E-01
   37.59  -47.02  -0.9529E-02
   38.30  -46.77  -0.2067E-01
   39.01  -46.51  -0.1144E-01
   39.70  -46.26   0.1545E-01
   40.40  -45.99   0.1380E-01
   41.08  -45.73   0.3455E-02
   41.76  -45.46   0.3912E-02
   42.43  -45.19   0.3774E-02
   43.09  -44.91   0.1381E-02
   43.75  -44.63   0.7101E-02
   44.39  -44.34   0.8854E-02
   45.04  -44.06  -0.2324E-03
   45.67  -43.76  -0.1481E-01
   46.30  -43.47  -0.8739E-02
   46.93  -43.17  -0.1709E-02
   47.55  -42.87   0.1011E-02
   48.16  -42.56  -0.8709E-04
   48.77  -42.25  -0.1385E-02
   49.37  -41.94  -0.2377E-02
   49.96  -41.63  -0.1579E-02
   50.56  -41.31  -0.1033E-02
   51.14  -40.99  -0.1153E-02
   51.72  -40.66  -0.9906E-04
   52.30  -40.33   0.1512E-02
   52.87  -40.00   0.3028E-02
   53.43  -39.67   0.2802E-03
   53.99  -39.33  -0.2127E-02
   54.55  -38.99  -0.3733E-03
   55.10  -38.64  -0.4281E-03
   55.65  -38.29  -0.5636E-02
   56.19  -37.94  -0.3537E-02
   56.73  -37.59  -0.6294E-03
   57.27  -37.23   0.1894E-02
   57.80  -36.87  -0.1236E-02
   58.33  -36.50  -0.2995E-02
   58.86  -36.14   0.4795E-03
   59.38  -35.76   0.1750E-02
   59.89  -35.39   0.1528E-02
   60.41  -35.01   0.9096E-03
   60.92  -34.63   0.1048E-02
   61.43  -34.25  -0.7601E-04
   61.93  -33.86  -0.1739E-02
   62.44  -33.47  -0.2722E-02
   62.94  -33.08   0.8198E-03
   63.43  -32.68   0.1463E-02
   63.93  -32.28  -0.2498E-03
   64.42  -31.87  -0.1423E-03
   64.91  -31.46   0.2045E-03
   65.40  -31.05   0.1364E-03
   65.88  -30.64  -0.1981E-03
   66.36  -30.22   0.3247E-03
   66.85  -29.80   0.7160E-03
   67.32  -29.37  -0.5236E-03
   67.80  -28.94   0.3669E-02
   68.28  -28.51   0.1625E-01
   68.75  -28.07  -0.2483E-02
   69.22  -27.63  -0.1015E+00
   69.69  -27.19  -0.2138E+00
   70.16  -26.74  -0.2129E+00
   70.63  -26.29  -0.7822E-02
   71.09  -25.83   0.2372E+00
   71.56  -25.37   0.2658E+00
   72.02  -24.91   0.1241E+00
   72.49  -24.44  -0.5156E-01
   72.95  -23.97   0.2001E-01
   73.41  -23.49   0.1506E+00
   73.87  -23.01   0.1334E+00
   74.33  -22.53   0.2389E-01
   74.79  -22.04  -0.2504E-01
   75.25  -21.55  -0.1413E-01
   75.71  -21.06   0.5933E-03
   76.17  -20.56   0.3970E-02
   76.62  -20.05   0.2377E-02
   77.08  -19.54  -0.7782E-03
   77.54  -19.03  -0.1858E-02
   78.00  -18.52  -0.1981E-02
  -11.26  -52.27   0.8879E-03
  -10.17  -52.40  -0.1581E-02
   -9.08  -52.52  -0.6509E-02
   -7.99  -52.63  -0.3283E-02
   -6.90  -52.73   0.9022E-02
   -5.81  -52.82  -0.1326E-01
   -4.72  -52.90  -0.9804E-01
   -3.64  -52.96  -0.1326E+00
   -2.56  -53.02  -0.9313E-01
   -1.48  -53.07  -0.2316E-01
   -0.41  -53.11   0.8679E-01
    0.66  -53.14   0.5701E-01
    1.73  -53.16  -0.4440E-02
    2.79  -53.16   0.5127E-01
    3.84  -53.16   0.5306E-01
    4.89  -53.16   0.1095E-01
    5.93  -53.14   0.5035E-02
    6.97  -53.11  -0.1013E+00
    8.00  -53.07  -0.2435E-01
    9.02  -53.03   0.9032E-01
   10.04  -52.97   0.1914E+00
   11.05  -52.91   0.1688E+00
   12.05  -52.84   0.3784E-01
   13.04  -52.76  -0.6087E-01
   14.02  -52.68  -0.8105E-01
   15.00  -52.59  -0.7894E-01
   15.97  -52.48  -0.2346E-01
   16.93  -52.38  -0.1034E+00
   17.88  -52.26  -0.2894E+00
   18.82  -52.14  -0.2743E+00
   19.75  -52.01  -0.1472E-01
   20.68  -51.87   0.1978E+00
   21.59  -51.73   0.1216E+00
   22.50  -51.58   0.1060E+00
   23.39  -51.42   0.8097E-01
   24.28  -51.26   0.6789E-01
   25.16  -51.09   0.4498E-01
   26.02  -50.92  -0.9640E-03
   26.88  -50.74  -0.5030E-01
   27.73  -50.55   0.2852E-02
   28.57  -50.36   0.6495E-01
   29.41  -50.17   0.2549E-01
   30.23  -49.96  -0.3760E-01
   31.04  -49.76  -0.2036E-01
   31.85  -49.54  -0.1530E-01
   32.64  -49.33  -0.1756E-01
   33.43  -49.10   0.2964E-02
   34.21  -48.88  -0.2128E-02
   34.98  -48.64   0.2596E-01
   35.74  -48.41   0.1397E-01
   36.49  -48.17   0.1657E-01
   37.23  -47.92  -0.1234E-01
   37.97  -47.67  -0.1383E-01
   38.70  -47.42  -0.1020E-01
   39.42  -47.16   0.9593E-02
   40.13  -46.90   0.1266E-01
   40.83  -46.63   0.3577E-02
   41.53  -46.36   0.3046E-02
   42.22  -46.08   0.5087E-02
   42.90  -45.80   0.2219E-02
   43.58  -45.52  -0.7892E-03
   44.24  -45.24   0.1023E-02
   44.90  -44.95   0.7662E-03
   45.56  -44.65  -0.4527E-02
   46.21  -44.35  -0.5323E-02
   46.85  -44.05   0.1341E-03
   47.48  -43.75   0.1476E-02
   48.11  -43.44   0.6224E-03
   48.73  -43.13  -0.5825E-03
   49.34  -42.81  -0.7720E-03
   49.95  -42.50  -0.5864E-03
   50.56  -42.17   0.2409E-05
   51.16  -41.85  -0.1728E-03
   51.75  -41.52   0.3505E-03
   52.34  -41.19   0.7828E-04
   52.92  -40.85  -0.6109E-03
   53.49  -40.51   0.3661E-03
